0.12,5,0.12,5
0.13,6,0.13,6
0.146666667,7,0.146666667,7
0.161666667,8,0.161666667,8
0.176666667,9,0.176666667,9
0.191666667,8,0.191666667,8
0.206666667,7,0.206666667,7
0.221666667,6,0.221666667,6
0.236666667,5,0.236666667,5
0.251666667,6,0.251666667,6
0.266666667,7,0.266666667,7
0.281666667,8,0.281666667,8
0.296666667,7,0.296666667,7
0.311666667,6,0.311666667,6
0.326666667,5,0.326666667,5
0.341666667,4,0.341666667,4
0.356666667,5,0.356666667,5
0.371666667,6,0.371666667,6
0.386666667,7,0.386666667,7
0.401666667,8,0.401666667,8
0.416666667,6,0.416666667,6
0.431666667,5,0.431666667,5
0.446666667,4,0.446666667,4
0.461666667,3,0.461666667,3
0.1,4,0.1,4
0.12,5,0.12,5
0.13,6,0.13,6
0.146666667,7,0.146666667,7
0.161666667,8,0.161666667,8
0.176666667,9,0.176666667,9
0.191666667,8,0.191666667,8
0.206666667,7,0.206666667,7
0.221666667,6,0.221666667,6
0.236666667,5,0.236666667,5
0.251666667,6,0.251666667,6
0.266666667,7,0.266666667,7
0.281666667,8,0.281666667,8
0.296666667,7,0.296666667,7
0.311666667,6,0.311666667,6
0.326666667,5,0.326666667,5
0.341666667,4,0.341666667,4
0.356666667,5,0.356666667,5
0.371666667,6,0.371666667,6
0.386666667,7,0.386666667,7
0.401666667,8,0.401666667,8
0.416666667,6,0.416666667,6
0.431666667,5,0.431666667,5
0.446666667,4,0.446666667,4
0.461666667,3,0.461666667,3
0.461666667,3,0.461666667,3